gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_3451	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3452	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_3453	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3454	0.69767	0.00335	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3455	1.00000	1.00000	0.75000	1.00000	0.08274	0.90674	1.00000	1.00000	
gene_3456	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3457	1.00000	1.00000	1.00000	1.00000	1.00000	0.00018	1.00000	1.00000	
gene_3458	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3459	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3460	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3461	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3462	1.00000	1.00000	0.64286	1.00000	0.05648	0.90674	1.00000	1.00000	
gene_3463	0.05724	1.00000	1.00000	1.00000	0.09375	1.00000	1.00000	1.00000	
gene_3464	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00002	
gene_3465	1.00000	1.00000	1.00000	1.00000	1.00000	0.00022	1.00000	1.00000	
gene_3466	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3467	1.00000	1.00000	1.00000	1.00000	1.00000	0.00020	1.00000	1.00000	
gene_3468	0.07982	1.00000	1.00000	0.75188	1.00000	1.00000	0.75676	1.00000	
gene_3469	0.03468	1.00000	1.00000	1.00000	1.00000	1.00000	0.07064	1.00000	
gene_3470	1.00000	1.00000	0.01432	1.00000	0.14566	1.00000	1.00000	1.00000	
gene_3471	1.00000	1.00000	1.00000	1.00000	0.00091	0.82938	1.00000	1.00000	
gene_3472	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3473	1.00000	1.00000	1.00000	1.00000	0.00453	0.29728	1.00000	1.00000	
gene_3474	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3475	1.00000	1.00000	0.56250	1.00000	0.04603	0.90674	1.00000	1.00000	
gene_3476	0.56872	0.23799	1.00000	0.29312	1.00000	1.00000	0.75676	1.00000	
gene_3477	1.00000	0.88975	0.12393	1.00000	0.63255	1.00000	1.00000	1.00000	
gene_3478	0.37138	0.05103	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3479	1.00000	0.16011	1.00000	1.00000	0.11078	1.00000	1.00000	1.00000	
gene_3480	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3481	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3482	1.00000	0.95465	1.00000	1.00000	1.00000	1.00000	0.30499	0.65504	
gene_3483	1.00000	1.00000	1.00000	0.75188	1.00000	0.00165	1.00000	1.00000	
gene_3484	0.15977	0.27037	1.00000	0.41981	1.00000	1.00000	1.00000	1.00000	
gene_3485	1.00000	1.00000	0.47368	1.00000	0.04441	0.90674	1.00000	1.00000	
gene_3486	1.00000	0.81738	1.00000	1.00000	1.00000	0.23630	1.00000	1.00000	
gene_3487	0.13880	1.00000	1.00000	1.00000	1.00000	1.00000	0.17753	0.45667	
gene_3488	1.00000	0.00462	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3489	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_3490	0.00255	1.00000	1.00000	1.00000	1.00000	1.00000	0.07866	1.00000	
gene_3491	1.00000	0.00699	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3492	0.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3493	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_3494	1.00000	1.00000	1.00000	1.00000	0.00003	1.00000	1.00000	1.00000	
gene_3495	1.00000	0.00010	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3496	1.00000	1.00000	1.00000	0.31388	1.00000	0.84144	1.00000	0.29007	
gene_3497	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3498	1.00000	1.00000	1.00000	0.60241	1.00000	0.62408	1.00000	0.41818	
gene_3499	1.00000	0.20452	0.11033	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3500	0.02002	1.00000	1.00000	0.64516	1.00000	1.00000	0.37681	1.00000	
gene_3501	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	1.00000	
gene_3502	0.30002	1.00000	0.60000	1.00000	0.41187	1.00000	1.00000	1.00000	
gene_3503	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3504	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00001	1.00000	
gene_3505	1.00000	1.00000	1.00000	1.00000	0.90580	1.00000	0.14641	0.15519	
gene_3506	1.00000	0.00412	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3507	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3508	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3509	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	1.00000	1.00000	
gene_3510	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3511	0.04610	1.00000	1.00000	0.01660	1.00000	1.00000	1.00000	1.00000	
gene_3512	1.00000	1.00000	1.00000	0.69444	1.00000	0.06522	0.31804	1.00000	
gene_3513	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3514	0.33573	0.88975	1.00000	1.00000	1.00000	0.11860	1.00000	1.00000	
gene_3515	1.00000	0.80806	0.00110	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3516	1.00000	0.75848	1.00000	1.00000	1.00000	1.00000	0.01307	1.00000	
gene_3517	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.75676	0.00459	
gene_3518	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3519	1.00000	1.00000	1.00000	0.14314	1.00000	0.31380	0.53846	1.00000	
gene_3520	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3521	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.14415	0.02797	
gene_3522	0.75472	1.00000	1.00000	1.00000	0.00543	1.00000	1.00000	1.00000	
gene_3523	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	1.00000	
gene_3524	1.00000	1.00000	1.00000	1.00000	1.00000	0.00300	1.00000	1.00000	
gene_3525	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	1.00000	
gene_3526	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	1.00000	
gene_3527	1.00000	0.03063	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3528	0.05609	1.00000	1.00000	0.69444	0.76220	0.90674	1.00000	1.00000	
gene_3529	1.00000	1.00000	1.00000	0.75188	1.00000	1.00000	0.00022	1.00000	
gene_3530	1.00000	1.00000	1.00000	1.00000	1.00000	0.00129	1.00000	1.00000	
gene_3531	0.00694	1.00000	1.00000	1.00000	0.82781	1.00000	1.00000	1.00000	
gene_3532	1.00000	1.00000	0.32358	1.00000	0.00204	1.00000	1.00000	1.00000	
gene_3533	1.00000	1.00000	0.00414	1.00000	1.00000	0.33890	1.00000	1.00000	
gene_3534	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3535	0.56872	1.00000	1.00000	1.00000	1.00000	0.01266	0.70000	1.00000	
gene_3536	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00065	
gene_3537	0.69767	0.50667	1.00000	1.00000	1.00000	1.00000	0.15658	1.00000	
gene_3538	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3539	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	1.00000	1.00000	
gene_3540	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	1.00000	1.00000	
gene_3541	1.00000	0.05776	1.00000	1.00000	0.33108	1.00000	1.00000	1.00000	
gene_3542	1.00000	0.01677	1.00000	1.00000	1.00000	1.00000	0.40784	1.00000	
gene_3543	1.00000	0.49476	1.00000	1.00000	1.00000	0.02360	1.00000	1.00000	
gene_3544	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3545	0.35337	1.00000	1.00000	1.00000	1.00000	0.07947	1.00000	1.00000	
gene_3546	1.00000	0.00065	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3547	1.00000	0.00083	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3548	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3549	1.00000	1.00000	0.15998	1.00000	0.24852	0.70850	1.00000	1.00000	
gene_3550	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00005	
gene_3551	1.00000	1.00000	1.00000	1.00000	1.00000	0.13070	0.65116	0.26461	
gene_3552	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	
gene_3553	1.00000	1.00000	1.00000	1.00000	0.00009	1.00000	1.00000	1.00000	
gene_3554	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00005	
gene_3555	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	1.00000	1.00000	
gene_3556	1.00000	0.00185	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3557	0.37138	0.26660	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3558	1.00000	1.00000	1.00000	1.00000	1.00000	0.00127	1.00000	1.00000	
gene_3559	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3560	0.75472	0.66919	1.00000	1.00000	0.33945	1.00000	1.00000	1.00000	
gene_3561	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3562	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3563	1.00000	0.80140	1.00000	0.60241	1.00000	0.90674	0.47706	1.00000	
gene_3564	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3565	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3566	0.60606	0.32256	1.00000	0.69444	1.00000	1.00000	0.90323	1.00000	
gene_3567	0.36215	1.00000	1.00000	0.64516	0.26138	1.00000	1.00000	1.00000	
gene_3568	1.00000	1.00000	1.00000	1.00000	1.00000	0.00340	1.00000	1.00000	
gene_3569	1.00000	1.00000	1.00000	1.00000	1.00000	0.00044	1.00000	1.00000	
gene_3570	1.00000	1.00000	1.00000	1.00000	1.00000	0.29728	0.00767	1.00000	
gene_3571	1.00000	1.00000	1.00000	1.00000	0.05235	1.00000	0.43333	1.00000	
gene_3572	1.00000	0.84327	0.26039	1.00000	1.00000	0.88840	1.00000	1.00000	
gene_3573	0.16975	1.00000	1.00000	1.00000	1.00000	1.00000	0.25431	0.82645	
gene_3574	1.00000	0.35493	1.00000	0.35471	1.00000	1.00000	1.00000	1.00000	
gene_3575	0.64865	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	0.36813	
gene_3576	1.00000	0.76205	1.00000	1.00000	1.00000	1.00000	1.00000	0.06264	
gene_3577	1.00000	1.00000	0.64286	1.00000	0.39031	0.72440	1.00000	1.00000	
gene_3578	1.00000	0.00073	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3579	1.00000	1.00000	1.00000	1.00000	0.00306	1.00000	1.00000	1.00000	
gene_3580	1.00000	1.00000	1.00000	0.69444	1.00000	1.00000	0.49289	0.09323	
gene_3581	0.02605	1.00000	1.00000	1.00000	1.00000	1.00000	0.07353	1.00000	
gene_3582	0.31290	0.90744	1.00000	1.00000	1.00000	0.05858	1.00000	1.00000	
gene_3583	0.37138	0.94166	1.00000	1.00000	1.00000	0.04262	1.00000	1.00000	
gene_3584	1.00000	0.00059	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3585	1.00000	1.00000	1.00000	0.64516	1.00000	0.00398	1.00000	1.00000	
gene_3586	0.00908	1.00000	1.00000	0.10700	1.00000	1.00000	1.00000	1.00000	
gene_3587	0.82192	0.28024	1.00000	0.56497	1.00000	0.90674	1.00000	1.00000	
gene_3588	1.00000	0.55367	1.00000	1.00000	0.54291	0.82938	1.00000	1.00000	
gene_3589	0.69767	0.59871	0.52941	1.00000	1.00000	0.44041	1.00000	1.00000	
gene_3590	1.00000	0.02653	1.00000	0.14314	1.00000	1.00000	1.00000	1.00000	
gene_3591	0.64865	1.00000	0.31623	1.00000	0.56244	0.90674	1.00000	1.00000	
gene_3592	0.13689	0.87526	1.00000	1.00000	1.00000	1.00000	0.25616	1.00000	
gene_3593	0.15093	1.00000	1.00000	1.00000	1.00000	1.00000	0.42105	0.44350	
gene_3594	0.00002	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3595	1.00000	1.00000	1.00000	1.00000	1.00000	0.82938	1.00000	0.12762	
gene_3596	1.00000	1.00000	1.00000	1.00000	0.90580	1.00000	1.00000	0.00065	
gene_3597	1.00000	0.04097	1.00000	1.00000	0.40130	1.00000	1.00000	1.00000	
gene_3598	1.00000	1.00000	1.00000	1.00000	1.00000	0.00554	1.00000	1.00000	
gene_3599	0.30632	0.01536	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3600	1.00000	0.84031	1.00000	0.10700	0.90580	1.00000	1.00000	1.00000	
gene_3601	1.00000	0.00024	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3602	1.00000	1.00000	1.00000	0.56497	1.00000	0.04399	1.00000	1.00000	
gene_3603	0.02531	1.00000	1.00000	0.75188	1.00000	1.00000	0.37681	1.00000	
gene_3604	0.64865	1.00000	1.00000	0.33621	1.00000	0.72440	0.17134	1.00000	
gene_3605	0.15456	1.00000	1.00000	1.00000	1.00000	0.46575	0.75676	1.00000	
gene_3606	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	1.00000	1.00000	
gene_3607	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3608	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3609	0.69767	0.00405	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3610	1.00000	1.00000	0.69231	1.00000	1.00000	0.82938	0.02248	1.00000	
gene_3611	1.00000	0.14560	1.00000	0.64516	1.00000	1.00000	1.00000	1.00000	
gene_3612	1.00000	0.00575	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3613	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00027	1.00000	
gene_3614	1.00000	0.00474	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3615	1.00000	1.00000	1.00000	1.00000	1.00000	0.69287	0.34098	0.21914	
gene_3616	1.00000	0.00161	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3617	1.00000	0.76205	1.00000	1.00000	0.65789	0.90674	1.00000	0.70423	
gene_3618	1.00000	1.00000	1.00000	0.64516	1.00000	0.66397	1.00000	0.90498	
gene_3619	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.65116	0.00200	
gene_3620	1.00000	1.00000	1.00000	1.00000	1.00000	0.66397	0.43333	0.22873	
gene_3621	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00016	
gene_3622	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3623	0.75472	1.00000	1.00000	1.00000	1.00000	0.72440	0.12599	1.00000	
gene_3624	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.16034	0.01715	
gene_3625	1.00000	0.03343	1.00000	1.00000	0.90580	1.00000	1.00000	1.00000	
gene_3626	1.00000	0.00181	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3627	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00200	
gene_3628	1.00000	0.00361	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_3629	0.69767	1.00000	1.00000	1.00000	1.00000	0.00295	1.00000	1.00000	
gene_3630	0.47152	0.30319	1.00000	1.00000	1.00000	1.00000	0.38662	1.00000	
gene_3631	0.60606	0.61624	1.00000	0.64516	1.00000	1.00000	0.37681	1.00000	
gene_3632	1.00000	1.00000	1.00000	0.64516	1.00000	0.30483	0.33333	1.00000	
gene_3633	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3634	0.64865	0.72770	1.00000	1.00000	1.00000	1.00000	1.00000	0.48703	
gene_3635	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3636	0.27631	1.00000	1.00000	1.00000	0.50764	1.00000	0.34098	1.00000	
gene_3637	1.00000	0.75848	1.00000	1.00000	1.00000	0.94090	0.75676	1.00000	
gene_3638	0.37138	1.00000	1.00000	0.69444	1.00000	1.00000	0.06900	1.00000	
gene_3639	1.00000	0.80140	1.00000	1.00000	1.00000	1.00000	0.00265	1.00000	
gene_3640	1.00000	0.06885	1.00000	1.00000	1.00000	0.90674	1.00000	1.00000	
gene_3641	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3642	1.00000	0.00144	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3643	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3644	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3645	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3646	0.16975	0.16031	1.00000	0.64516	1.00000	1.00000	1.00000	1.00000	
gene_3647	1.00000	1.00000	1.00000	1.00000	1.00000	0.12631	0.33333	0.82645	
gene_3648	0.33573	0.01935	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3649	0.64865	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.10223	
gene_3650	0.60606	1.00000	1.00000	0.38348	1.00000	0.90674	0.70000	1.00000	
gene_3651	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00048	
gene_3652	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.06145	0.03212	
gene_3653	1.00000	1.00000	1.00000	0.02178	0.65923	1.00000	1.00000	1.00000	
gene_3654	1.00000	1.00000	1.00000	1.00000	1.00000	0.01294	1.00000	1.00000	
gene_3655	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3656	1.00000	0.94166	1.00000	1.00000	0.01543	1.00000	1.00000	1.00000	
gene_3657	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3658	0.17923	1.00000	1.00000	1.00000	0.22495	1.00000	1.00000	1.00000	
gene_3659	1.00000	1.00000	0.12484	1.00000	0.09723	1.00000	1.00000	1.00000	
gene_3660	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3661	1.00000	1.00000	1.00000	0.60241	0.00344	1.00000	1.00000	1.00000	
gene_3662	1.00000	0.90744	0.41455	1.00000	0.70621	0.90674	1.00000	1.00000	
gene_3663	1.00000	0.00161	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3664	1.00000	1.00000	0.26535	1.00000	0.36325	0.76419	1.00000	1.00000	
gene_3665	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00024	1.00000	
gene_3666	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00022	1.00000	
gene_3667	0.69767	1.00000	1.00000	1.00000	1.00000	0.82938	1.00000	0.11012	
gene_3668	1.00000	0.02627	1.00000	1.00000	1.00000	1.00000	0.13818	1.00000	
gene_3669	1.00000	0.88975	1.00000	1.00000	0.00497	1.00000	1.00000	1.00000	
gene_3670	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3671	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3672	1.00000	0.42141	0.28271	1.00000	1.00000	0.31757	1.00000	1.00000	
gene_3673	0.17436	0.81738	1.00000	0.53191	1.00000	1.00000	1.00000	1.00000	
gene_3674	1.00000	1.00000	1.00000	1.00000	1.00000	0.49609	0.38662	0.15188	
gene_3675	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3676	1.00000	0.00543	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3677	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3678	0.41550	1.00000	1.00000	1.00000	1.00000	1.00000	0.12841	0.71938	
gene_3679	1.00000	0.04281	1.00000	0.75188	1.00000	1.00000	1.00000	1.00000	
gene_3680	1.00000	0.00474	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3681	1.00000	0.00424	0.64286	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3682	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3683	1.00000	1.00000	1.00000	1.00000	0.02329	1.00000	1.00000	0.20644	
gene_3684	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3685	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3686	1.00000	0.00131	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3687	0.00002	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3688	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.02043	1.00000	
gene_3689	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3690	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3691	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3692	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3693	1.00000	1.00000	1.00000	1.00000	0.00026	1.00000	1.00000	1.00000	
gene_3694	1.00000	0.64857	1.00000	1.00000	1.00000	1.00000	0.37681	0.65574	
gene_3695	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00005	1.00000	
gene_3696	0.30632	1.00000	1.00000	1.00000	1.00000	0.06103	1.00000	1.00000	
gene_3697	1.00000	0.14049	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3698	1.00000	0.94166	1.00000	1.00000	1.00000	0.90674	0.37681	1.00000	
gene_3699	1.00000	0.73210	1.00000	0.64516	1.00000	0.90674	1.00000	1.00000	
gene_3700	1.00000	1.00000	1.00000	1.00000	0.00722	0.90674	1.00000	1.00000	
gene_3701	1.00000	0.01430	0.60000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3702	0.17436	1.00000	1.00000	0.69444	1.00000	1.00000	0.60870	1.00000	
gene_3703	1.00000	0.04092	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3704	1.00000	0.66919	1.00000	1.00000	1.00000	0.54833	1.00000	1.00000	
gene_3705	1.00000	1.00000	0.00372	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3706	0.44286	0.90744	1.00000	1.00000	1.00000	0.04904	1.00000	1.00000	
gene_3707	0.64865	0.61624	1.00000	1.00000	0.76220	1.00000	0.37681	1.00000	
gene_3708	1.00000	0.00484	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3709	0.15977	0.38582	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3710	0.56872	1.00000	1.00000	0.12865	1.00000	0.82938	1.00000	1.00000	
gene_3711	1.00000	1.00000	1.00000	1.00000	1.00000	0.21746	1.00000	1.00000	
gene_3712	0.06748	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3713	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3714	1.00000	0.83056	0.56250	1.00000	0.76220	0.37894	1.00000	1.00000	
gene_3715	1.00000	0.88975	1.00000	1.00000	1.00000	0.08107	1.00000	1.00000	
gene_3716	1.00000	0.06549	1.00000	1.00000	0.42302	1.00000	1.00000	1.00000	
gene_3717	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.18565	0.10660	
gene_3718	1.00000	0.72770	1.00000	0.28719	0.07474	1.00000	1.00000	1.00000	
gene_3719	0.56872	0.12131	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3720	1.00000	1.00000	0.75000	1.00000	1.00000	0.01043	1.00000	1.00000	
gene_3721	1.00000	1.00000	0.08669	1.00000	0.70621	0.75893	1.00000	1.00000	
gene_3722	1.00000	1.00000	0.60000	1.00000	0.03052	1.00000	1.00000	1.00000	
gene_3723	1.00000	1.00000	1.00000	0.35471	1.00000	0.30163	1.00000	0.90498	
gene_3724	1.00000	1.00000	0.64286	1.00000	1.00000	0.76419	0.02209	1.00000	
gene_3725	0.13880	1.00000	1.00000	0.28719	1.00000	1.00000	1.00000	1.00000	
gene_3726	1.00000	0.00636	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3727	1.00000	0.59296	1.00000	1.00000	1.00000	1.00000	0.43333	0.22414	
gene_3728	1.00000	0.00053	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3729	0.13586	0.94166	1.00000	1.00000	1.00000	1.00000	0.13818	1.00000	
gene_3730	1.00000	0.23013	1.00000	1.00000	0.30599	1.00000	1.00000	1.00000	
gene_3731	1.00000	0.03243	1.00000	1.00000	0.24400	1.00000	1.00000	1.00000	
gene_3732	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3733	1.00000	1.00000	1.00000	1.00000	0.00186	1.00000	1.00000	1.00000	
gene_3734	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3735	0.42769	1.00000	1.00000	0.05808	1.00000	0.76100	1.00000	1.00000	
gene_3736	1.00000	0.00185	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3737	0.56872	1.00000	1.00000	1.00000	1.00000	0.29728	1.00000	0.07954	
gene_3738	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3739	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.00020	1.00000	
gene_3740	1.00000	1.00000	1.00000	1.00000	1.00000	0.00040	1.00000	1.00000	
gene_3741	0.64865	0.43012	1.00000	0.32099	1.00000	1.00000	1.00000	1.00000	
gene_3742	1.00000	1.00000	1.00000	1.00000	0.00505	1.00000	1.00000	1.00000	
gene_3743	1.00000	0.00978	1.00000	0.69444	1.00000	1.00000	1.00000	1.00000	
gene_3744	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.10947	0.08018	
gene_3745	1.00000	0.00323	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_3746	0.13586	1.00000	1.00000	0.60241	1.00000	1.00000	0.43333	1.00000	
gene_3747	1.00000	0.00120	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
