gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_3339	0.90226	0.28570	1.00000	0.03709	0.13120	0.13310	1.00000	0.57091	
gene_3340	1.00000	0.84755	1.00000	0.90090	0.88656	0.17974	1.00000	1.00000	
gene_3341	1.00000	0.53565	0.90000	1.00000	0.18711	0.06378	0.68809	0.32897	
gene_3342	0.73826	0.00179	0.81818	1.00000	0.23979	1.00000	1.00000	0.69083	
gene_3343	0.59540	0.00863	1.00000	1.00000	0.67180	0.11493	1.00000	0.23464	
gene_3344	0.93578	0.01862	1.00000	1.00000	1.00000	0.78223	0.44883	0.31798	
gene_3345	0.44071	0.86417	1.00000	0.81848	0.95947	0.66045	0.49057	0.83679	
gene_3346	0.55932	1.00000	0.75000	0.63025	0.45016	0.64573	0.42874	0.23556	
gene_3347	0.93578	0.79990	1.00000	0.90090	1.00000	1.00000	1.00000	0.93895	
gene_3348	1.00000	1.00000	1.00000	0.67720	0.23159	0.17306	1.00000	0.57091	
gene_3349	0.44044	1.00000	0.90000	1.00000	0.14838	0.24238	0.56347	0.22279	
gene_3350	0.39735	0.03218	0.81818	1.00000	0.24640	1.00000	1.00000	0.63506	
gene_3351	1.00000	0.00451	0.37725	1.00000	0.23681	1.00000	1.00000	1.00000	
gene_3352	0.33342	0.01872	0.62609	0.44877	0.51308	1.00000	0.49727	0.64869	
gene_3353	0.63645	0.00727	0.58537	0.63025	0.18165	1.00000	0.64085	0.37624	
gene_3354	0.68358	0.00806	0.72727	0.64516	0.24640	1.00000	0.56347	0.41130	
gene_3355	0.75472	0.03610	0.81818	0.81967	0.14317	1.00000	0.21110	0.50552	
gene_3356	0.90226	1.00000	1.00000	1.00000	0.95264	0.41353	0.49659	0.31798	
gene_3357	1.00000	0.09397	1.00000	0.58939	0.10765	0.22759	1.00000	1.00000	
gene_3358	1.00000	0.44896	0.90000	0.67720	0.15590	0.37697	1.00000	1.00000	
gene_3359	1.00000	0.02422	1.00000	1.00000	0.36135	1.00000	0.83092	0.38414	
gene_3360	1.00000	1.00000	0.43941	0.67720	0.23159	0.11841	1.00000	0.31798	
gene_3361	0.42038	0.01483	0.58537	1.00000	0.13519	1.00000	0.83092	0.26607	
gene_3362	0.94777	0.06332	0.46196	1.00000	0.36135	0.96078	1.00000	1.00000	
gene_3363	1.00000	0.09818	1.00000	0.67720	0.20560	0.10545	1.00000	1.00000	
gene_3364	1.00000	0.64160	1.00000	1.00000	0.39271	0.91364	0.49659	0.60732	
gene_3365	0.93578	0.84755	0.90000	1.00000	0.32337	1.00000	1.00000	0.27286	
gene_3366	1.00000	0.96622	0.75000	1.00000	0.33609	1.00000	0.68809	0.25884	
gene_3367	1.00000	0.66486	1.00000	1.00000	0.46083	0.32168	1.00000	0.45701	
gene_3368	0.27231	0.33046	0.57143	0.81967	0.34669	1.00000	0.49727	0.48004	
gene_3369	1.00000	0.43615	0.75000	1.00000	0.45016	0.58227	1.00000	0.22617	
gene_3370	0.82192	0.00211	1.00000	1.00000	0.20527	1.00000	1.00000	0.95825	
gene_3371	1.00000	1.00000	0.67290	0.58939	0.31285	0.10061	0.90323	0.56556	
gene_3372	0.90226	0.00859	0.90000	0.75188	0.14643	1.00000	0.35582	0.11799	
gene_3373	1.00000	0.00954	0.81818	0.81967	0.15132	1.00000	1.00000	1.00000	
gene_3374	0.82192	1.00000	0.39375	0.57692	0.31940	0.14569	1.00000	1.00000	
gene_3375	0.94777	1.00000	0.81818	0.81967	0.95264	0.36509	0.55573	0.31136	
gene_3376	0.44044	1.00000	0.53731	0.55351	0.22615	0.07050	0.68809	0.46510	
gene_3377	0.48458	1.00000	0.81818	0.69444	0.07854	0.14057	0.44938	0.53386	
gene_3378	0.87932	1.00000	1.00000	0.90090	0.95264	0.15794	0.49057	0.29324	
gene_3379	0.78160	0.20645	0.87442	1.00000	1.00000	0.66927	0.93694	0.38660	
gene_3380	0.49162	0.02316	0.90000	0.90090	0.09571	0.07632	1.00000	1.00000	
gene_3381	0.82192	0.00138	0.90000	0.47207	0.33609	0.06444	0.53139	1.00000	
gene_3382	0.75472	0.00375	0.90000	0.63025	0.15624	0.04466	1.00000	1.00000	
gene_3383	0.51928	1.00000	0.39375	1.00000	0.18182	0.02914	0.56347	0.64869	
gene_3384	0.73826	0.05912	1.00000	0.44877	0.38740	1.00000	0.40580	0.32897	
gene_3385	0.58511	0.00842	0.48696	1.00000	0.15082	1.00000	1.00000	0.83679	
gene_3386	1.00000	0.06574	0.67290	0.58939	0.12293	0.55850	1.00000	1.00000	
gene_3387	0.82192	0.01421	0.90000	1.00000	0.27989	1.00000	1.00000	0.93895	
gene_3388	0.90226	0.01705	0.62609	0.75188	0.11155	0.05773	1.00000	1.00000	
gene_3389	1.00000	0.05791	0.62609	1.00000	0.76110	0.17115	1.00000	1.00000	
gene_3390	1.00000	0.22954	1.00000	0.81967	0.39872	0.45306	1.00000	1.00000	
gene_3391	1.00000	0.03304	0.62609	0.90090	0.18328	1.00000	0.59967	0.38660	
gene_3392	1.00000	0.04392	0.67290	1.00000	0.70621	0.18312	1.00000	0.82645	
gene_3393	1.00000	0.02836	0.90000	0.47619	0.21009	0.12233	0.60870	0.38660	
gene_3394	0.55023	0.00522	0.62609	1.00000	0.70621	1.00000	0.75676	0.22900	
gene_3395	0.69767	1.00000	0.90000	0.75188	0.14756	0.05846	0.55573	0.24781	
gene_3396	1.00000	0.07882	0.90000	0.73171	0.29719	0.24277	1.00000	1.00000	
gene_3397	1.00000	0.01545	0.81818	1.00000	0.39271	0.62056	1.00000	0.31798	
gene_3398	1.00000	0.06332	0.50704	0.69444	0.31666	0.43020	1.00000	1.00000	
gene_3399	0.42038	1.00000	0.90000	0.39088	0.24024	0.05914	0.75676	0.47625	
gene_3400	1.00000	1.00000	0.90000	0.67720	1.00000	0.05433	0.70000	0.53386	
gene_3401	1.00000	1.00000	0.90000	0.93413	0.41162	0.55850	0.74286	0.53386	
gene_3402	0.46251	1.00000	0.90000	0.93413	0.16183	0.13597	0.70000	0.35546	
gene_3403	1.00000	1.00000	1.00000	0.63025	0.27989	0.75043	1.00000	0.43295	
gene_3404	1.00000	0.01434	0.72727	1.00000	0.05254	0.24034	1.00000	0.42076	
gene_3405	1.00000	0.21073	0.81818	0.90090	0.23731	0.31079	1.00000	1.00000	
gene_3406	0.93578	1.00000	0.72727	1.00000	1.00000	0.12352	0.90323	0.08818	
gene_3407	1.00000	1.00000	1.00000	1.00000	0.29451	0.03443	0.74286	0.57091	
gene_3408	1.00000	1.00000	0.81818	0.55351	0.28293	0.13237	0.44938	0.30104	
gene_3409	0.63645	0.08119	0.75000	1.00000	0.12858	0.52933	0.70000	1.00000	
gene_3410	0.63645	1.00000	1.00000	0.81967	0.25405	0.17729	0.38519	0.35546	
gene_3411	0.51928	1.00000	1.00000	0.73171	1.00000	0.41144	0.32793	0.22304	
gene_3412	0.75472	0.03891	0.90000	0.58939	0.43725	0.39794	1.00000	1.00000	
gene_3413	0.63645	0.56725	1.00000	0.93413	0.57325	0.29263	1.00000	1.00000	
gene_3414	1.00000	0.00356	0.41895	1.00000	0.45809	1.00000	0.47211	1.00000	
gene_3415	0.90226	0.00486	0.90000	1.00000	1.00000	0.19876	0.53139	0.82645	
gene_3416	0.34828	1.00000	0.41895	0.46012	0.29338	0.00883	0.68809	0.38660	
gene_3417	0.90226	0.32180	0.90000	0.90090	0.67180	0.07021	0.65116	1.00000	
gene_3418	0.55932	1.00000	1.00000	1.00000	0.66675	0.43619	0.83092	0.95825	
gene_3419	0.63645	0.07697	0.81818	0.58939	0.08587	1.00000	0.90323	0.31248	
gene_3420	0.82192	0.01197	0.62609	1.00000	0.20840	1.00000	0.82353	1.00000	
gene_3421	1.00000	0.68859	0.53731	1.00000	0.26785	0.43619	1.00000	1.00000	
gene_3422	1.00000	0.01450	0.81818	1.00000	0.18136	0.22357	1.00000	1.00000	
gene_3423	1.00000	1.00000	0.62609	1.00000	0.15590	0.05043	0.93694	0.33499	
gene_3424	0.90226	0.00987	0.75000	0.90090	1.00000	0.39250	0.90323	0.46510	
gene_3425	1.00000	0.17577	1.00000	0.57692	0.29834	0.45971	1.00000	1.00000	
gene_3426	0.59540	0.01676	1.00000	0.90090	1.00000	0.07010	0.68809	0.54493	
gene_3427	1.00000	0.03298	0.62609	1.00000	0.45016	0.51229	0.68809	0.53386	
gene_3428	0.90226	0.28931	1.00000	0.49793	1.00000	0.66045	0.93694	0.23556	
gene_3429	1.00000	1.00000	1.00000	0.81848	0.88656	0.07344	0.42874	0.48004	
gene_3430	0.69767	0.01821	0.24466	0.63025	1.00000	0.16325	0.82353	0.34074	
gene_3431	1.00000	0.79750	1.00000	0.63025	0.20129	1.00000	0.65116	0.61350	
gene_3432	1.00000	0.05646	0.53731	0.49793	0.39271	0.45733	1.00000	1.00000	
gene_3433	0.55932	0.02225	0.90000	0.75188	0.30180	1.00000	0.59967	0.46510	
gene_3434	0.93578	0.03993	0.72727	1.00000	0.09653	1.00000	0.94919	0.65574	
gene_3435	0.75472	1.00000	0.90000	0.81967	0.48100	0.24392	0.64085	0.25199	
gene_3436	1.00000	1.00000	1.00000	0.90090	0.19469	0.09335	0.57143	0.38660	
gene_3437	0.59540	1.00000	0.81818	0.81967	0.10588	0.26989	0.90323	0.56556	
gene_3438	1.00000	0.96938	0.90000	1.00000	0.70197	0.91169	0.75676	0.57091	
gene_3439	0.87932	1.00000	1.00000	0.67720	0.05720	0.11172	0.64085	0.50552	
gene_3440	1.00000	0.93464	0.75000	1.00000	0.35298	0.59728	0.90323	0.27410	
gene_3441	1.00000	0.19654	0.75000	0.81967	0.25371	0.00374	0.42424	0.60732	
gene_3442	0.82192	1.00000	1.00000	0.73171	0.16146	0.00902	0.56347	0.42371	
gene_3443	0.82192	0.24043	1.00000	0.75188	1.00000	0.71463	1.00000	0.43295	
gene_3444	1.00000	0.33065	1.00000	1.00000	0.27101	0.24238	1.00000	0.50552	
gene_3445	0.75472	0.03447	0.81818	0.81967	1.00000	0.16902	0.64085	0.50552	
gene_3446	1.00000	0.48991	0.81818	1.00000	0.79624	0.55850	1.00000	0.26725	
gene_3447	0.43478	1.00000	0.81818	0.90090	0.53821	0.10170	0.90323	0.44021	
gene_3448	0.75472	1.00000	0.90000	0.75188	0.36135	0.02712	0.64085	0.31798	
gene_3449	1.00000	0.19317	0.90000	0.94567	1.00000	1.00000	0.94919	1.00000	
gene_3450	0.64865	1.00000	0.90000	0.81967	0.21066	0.27247	0.64085	0.14461	
gene_3451	0.82192	1.00000	0.90000	1.00000	0.61087	0.15088	0.40580	0.42076	
gene_3452	0.90226	0.01132	0.67290	0.67720	1.00000	0.06831	0.75676	0.12604	
gene_3453	0.82192	1.00000	0.43941	0.81967	0.34826	0.15913	1.00000	0.19881	
gene_3454	1.00000	1.00000	1.00000	1.00000	0.25288	0.06008	0.64085	0.24057	
gene_3455	0.75472	0.38285	1.00000	0.49342	1.00000	0.76066	1.00000	0.43295	
gene_3456	0.75472	1.00000	0.67290	0.75188	0.07027	0.16202	0.42424	0.28222	
gene_3457	0.64865	0.17886	0.81818	0.33765	0.46083	1.00000	0.49659	0.45357	
gene_3458	0.90226	1.00000	0.81818	0.90090	0.28293	0.03908	0.49727	0.44344	
gene_3459	0.63645	1.00000	1.00000	0.67720	0.22813	0.24858	0.75676	0.22092	
gene_3460	0.51928	1.00000	0.90000	1.00000	0.33462	0.06414	0.82353	0.57091	
gene_3461	0.58511	1.00000	1.00000	0.75188	0.30381	0.06296	0.59967	0.45701	
gene_3462	0.90226	0.45499	1.00000	0.75188	1.00000	0.62547	0.25353	0.44344	
gene_3463	1.00000	0.43958	0.72727	1.00000	1.00000	0.10830	0.74286	0.53863	
gene_3464	0.82192	0.01991	0.90000	0.58939	0.23159	0.06304	0.49659	1.00000	
gene_3465	0.48691	0.09466	0.58537	0.58939	0.21066	1.00000	0.59967	0.28222	
gene_3466	0.75472	1.00000	0.72727	1.00000	0.23159	0.04122	0.74286	0.76046	
gene_3467	0.82192	0.15757	0.81818	0.67720	0.21742	1.00000	0.65116	0.29084	
gene_3468	1.00000	0.18300	1.00000	1.00000	0.41552	0.38807	1.00000	0.37152	
gene_3469	1.00000	0.00635	1.00000	0.93413	0.22615	0.14540	1.00000	0.27793	
gene_3470	0.75472	0.01501	1.00000	0.75188	1.00000	0.62378	0.74286	0.42076	
gene_3471	0.82589	0.04045	0.75000	0.90090	1.00000	0.87314	0.59967	0.13630	
gene_3472	0.55932	1.00000	0.90000	0.75188	0.32337	0.16041	0.46607	0.25126	
gene_3473	0.73826	0.00724	0.81818	0.90090	1.00000	0.96519	0.47211	0.60732	
gene_3474	0.82192	1.00000	1.00000	1.00000	0.11092	0.14495	0.75676	0.56556	
gene_3475	0.37953	0.25547	1.00000	0.63025	1.00000	0.54209	0.83092	0.32188	
gene_3476	1.00000	1.00000	0.90000	1.00000	0.13279	0.07284	1.00000	0.60732	
gene_3477	1.00000	0.79750	1.00000	0.63025	1.00000	0.54209	0.90323	0.43295	
gene_3478	1.00000	1.00000	0.81818	1.00000	0.76110	0.09958	0.93694	0.60732	
gene_3479	0.87932	1.00000	0.81818	0.69444	1.00000	0.06879	0.47211	0.35546	
gene_3480	0.68358	1.00000	1.00000	1.00000	0.40943	0.03115	0.55573	0.35546	
gene_3481	1.00000	0.00395	0.90000	0.90090	0.25371	0.03529	0.46607	0.22926	
gene_3482	1.00000	0.96622	0.58537	1.00000	0.16661	0.51750	1.00000	1.00000	
gene_3483	0.82192	0.04177	0.81818	1.00000	0.15341	1.00000	0.68809	0.53863	
gene_3484	1.00000	0.96938	0.62609	1.00000	0.19354	0.60743	0.55573	0.69610	
gene_3485	0.73826	0.24074	0.94419	0.67720	1.00000	0.73363	0.93694	0.34267	
gene_3486	1.00000	0.96622	1.00000	1.00000	0.50968	1.00000	0.46538	0.83679	
gene_3487	1.00000	0.16176	0.62609	0.42766	0.26358	0.35045	1.00000	1.00000	
gene_3488	0.82589	1.00000	0.81818	0.54250	0.29719	0.15951	1.00000	0.88493	
gene_3489	0.69767	0.01457	0.90000	0.69444	1.00000	0.19477	0.74286	0.65574	
gene_3490	1.00000	0.01551	0.62609	0.90090	0.34669	0.07046	1.00000	0.48004	
gene_3491	0.78160	1.00000	0.87442	1.00000	0.83898	0.32403	0.82353	0.57091	
gene_3492	1.00000	0.01766	0.72727	0.73171	0.53821	0.21307	0.64085	0.23838	
gene_3493	0.63645	0.02160	0.72727	0.90090	1.00000	0.21828	0.59967	0.46510	
gene_3494	0.48691	0.01771	0.90000	0.90090	1.00000	0.15506	0.65116	0.42371	
gene_3495	0.69767	1.00000	0.81818	0.81967	0.34826	0.03533	0.75676	0.36924	
gene_3496	0.93578	0.10480	0.90000	1.00000	0.83898	1.00000	0.82353	1.00000	
gene_3497	0.82192	1.00000	0.81818	1.00000	0.24719	0.10677	0.47211	0.45701	
gene_3498	1.00000	0.07805	1.00000	1.00000	0.38301	1.00000	1.00000	1.00000	
gene_3499	1.00000	1.00000	1.00000	1.00000	0.52271	0.06514	0.90323	0.43295	
gene_3500	1.00000	0.01234	1.00000	1.00000	0.15016	0.10377	1.00000	0.53863	
gene_3501	0.59540	0.02335	0.72727	0.90090	1.00000	0.12068	1.00000	0.35546	
gene_3502	1.00000	0.50667	1.00000	1.00000	1.00000	0.34511	0.90323	0.30255	
gene_3503	0.68358	1.00000	0.81818	0.90090	0.22032	0.18312	0.27823	0.32361	
gene_3504	0.25520	0.01279	0.67290	0.67720	0.42764	0.07516	1.00000	0.82645	
gene_3505	0.69767	0.53229	0.81818	0.75188	1.00000	0.26801	1.00000	1.00000	
gene_3506	0.93578	1.00000	0.90000	0.93413	0.53821	0.80456	0.36954	0.53863	
gene_3507	0.90226	1.00000	0.90000	0.90090	0.32896	0.28650	0.52450	0.30771	
gene_3508	0.90226	1.00000	0.64286	0.63025	0.43003	0.08263	0.82353	0.45357	
gene_3509	0.46251	0.01963	1.00000	0.90090	0.50968	1.00000	0.44883	0.31798	
gene_3510	0.75472	1.00000	0.67290	0.67720	0.33462	0.07152	0.31680	0.60732	
gene_3511	1.00000	0.25402	0.67290	1.00000	0.61087	0.06378	0.56347	0.46154	
gene_3512	0.73826	0.00431	0.81818	1.00000	0.39271	1.00000	1.00000	0.93895	
gene_3513	0.82192	1.00000	0.90000	0.90090	0.30913	0.18664	0.64085	0.64869	
gene_3514	1.00000	0.82366	0.67290	1.00000	0.42764	1.00000	1.00000	0.47625	
gene_3515	0.51402	0.84755	1.00000	0.75188	0.16146	0.08203	0.59091	0.64869	
gene_3516	0.75472	1.00000	0.81818	1.00000	0.29262	0.12114	1.00000	0.56556	
gene_3517	0.68358	0.06191	1.00000	1.00000	0.28470	0.64573	1.00000	1.00000	
gene_3518	0.90226	1.00000	0.67290	0.73171	0.46083	0.34213	0.82353	0.46510	
gene_3519	0.64865	0.01664	0.90000	1.00000	0.29151	1.00000	1.00000	0.83945	
gene_3520	1.00000	1.00000	0.81818	0.81967	0.22615	0.13559	0.64085	0.21849	
gene_3521	0.28939	0.09777	0.48696	1.00000	0.65232	0.22884	1.00000	1.00000	
gene_3522	1.00000	0.00724	0.90000	0.63025	1.00000	0.76586	0.90323	0.27372	
gene_3523	0.90226	0.01882	0.67290	0.81967	1.00000	0.08187	0.90323	0.30255	
gene_3524	1.00000	0.01718	0.93300	0.90090	0.93987	1.00000	0.55573	0.22445	
gene_3525	0.59540	0.06873	0.81818	0.73171	1.00000	0.03928	0.55573	0.32316	
gene_3526	0.68358	0.02920	0.90000	0.33149	1.00000	0.10782	0.68809	0.46510	
gene_3527	1.00000	1.00000	0.90000	0.81848	0.21009	0.15605	1.00000	0.53386	
gene_3528	1.00000	0.00986	1.00000	1.00000	1.00000	0.54209	0.59967	0.90498	
gene_3529	0.90226	0.00215	0.62609	1.00000	0.49666	0.14961	1.00000	0.48004	
gene_3530	0.73826	0.16726	0.90000	0.75188	0.88656	1.00000	0.68809	0.69610	
gene_3531	1.00000	0.41174	1.00000	0.87640	1.00000	0.07509	0.59967	0.40296	
gene_3532	0.60606	0.05826	1.00000	0.81967	1.00000	0.19979	0.64085	0.42371	
gene_3533	0.55023	0.00448	1.00000	0.75188	0.63948	0.83947	0.75676	0.57091	
gene_3534	0.68358	1.00000	0.75000	0.90090	0.34061	0.27803	0.44938	0.27497	
gene_3535	1.00000	0.01923	0.81818	0.90090	0.53821	1.00000	1.00000	0.35338	
gene_3536	0.68358	0.48031	0.90000	0.90090	0.14533	0.09964	0.55573	1.00000	
gene_3537	1.00000	0.84755	0.62609	0.67720	0.14317	0.69864	1.00000	0.79601	
gene_3538	0.82192	1.00000	0.90000	0.90090	0.32337	0.16310	0.82353	0.31248	
gene_3539	0.73826	0.03252	0.90000	0.73171	0.65789	1.00000	0.26088	0.46510	
gene_3540	1.00000	0.00977	0.90000	0.51195	0.48403	1.00000	0.47211	0.51544	
gene_3541	0.68358	1.00000	0.81818	0.81967	1.00000	0.73071	0.82353	0.53863	
gene_3542	1.00000	1.00000	0.75000	0.90090	0.43764	0.16202	1.00000	0.40296	
gene_3543	1.00000	0.91705	0.81818	1.00000	0.34826	1.00000	0.38478	0.35546	
gene_3544	0.63645	1.00000	0.81818	0.81967	0.31285	0.20914	0.49727	0.53386	
gene_3545	1.00000	0.96171	0.90000	0.75188	0.29262	1.00000	0.82353	0.44021	
gene_3546	0.63645	1.00000	0.48696	1.00000	0.54201	0.41676	0.75676	0.15674	
gene_3547	0.90226	1.00000	0.90000	1.00000	0.48403	0.14495	0.64085	0.43608	
gene_3548	0.69767	1.00000	0.81818	0.57692	0.17081	0.11820	0.52450	0.23256	
gene_3549	0.93578	0.34227	1.00000	0.63025	1.00000	0.95380	0.75676	0.48898	
gene_3550	0.82192	0.02949	0.90000	0.90090	0.29338	0.18195	0.44390	1.00000	
gene_3551	0.63645	0.08595	0.67290	0.90090	0.37546	1.00000	1.00000	1.00000	
gene_3552	0.75472	0.01394	1.00000	0.57692	0.28828	0.09918	1.00000	1.00000	
gene_3553	0.82192	0.04390	0.72727	0.64516	1.00000	0.24677	1.00000	0.45357	
gene_3554	0.64865	0.04698	0.81818	0.75188	0.53821	0.08908	0.70000	1.00000	
gene_3555	0.63645	0.01907	0.81818	0.63025	0.23159	1.00000	0.38889	0.60732	
gene_3556	1.00000	1.00000	0.81328	0.54250	0.39271	0.07658	0.59967	0.70423	
gene_3557	1.00000	1.00000	1.00000	0.93413	0.39271	0.17306	1.00000	0.60732	
gene_3558	1.00000	0.27700	0.81818	0.90090	0.31808	1.00000	0.68809	0.46510	
gene_3559	1.00000	1.00000	0.90000	0.81967	0.45016	0.14514	0.49659	0.44021	
gene_3560	1.00000	1.00000	1.00000	1.00000	1.00000	0.03649	0.65116	0.40028	
gene_3561	0.55023	1.00000	0.90000	0.75188	0.31808	0.08329	0.60870	0.65574	
gene_3562	0.82192	1.00000	0.90000	1.00000	0.37546	0.07529	0.49727	0.24153	
gene_3563	0.93578	0.77296	0.57143	1.00000	0.88656	0.63764	1.00000	0.45357	
gene_3564	0.82192	1.00000	0.62609	0.63025	0.22615	0.28865	0.75676	0.28529	
gene_3565	0.68358	1.00000	1.00000	0.81967	0.20129	0.06890	0.74286	0.76046	
gene_3566	0.94777	1.00000	0.90000	1.00000	0.13211	0.26033	1.00000	0.50552	
gene_3567	1.00000	0.08951	1.00000	1.00000	1.00000	0.77873	0.56347	0.38660	
gene_3568	0.90226	0.15255	0.81818	1.00000	0.57438	1.00000	1.00000	0.36924	
gene_3569	1.00000	0.06099	0.90000	0.81967	0.39071	1.00000	0.90323	0.44021	
gene_3570	0.82589	0.01889	0.90000	0.90090	0.15915	1.00000	1.00000	0.36924	
gene_3571	0.93578	0.07818	0.90000	0.73171	1.00000	0.58227	1.00000	0.57091	
gene_3572	0.93578	0.70203	1.00000	0.87640	0.53752	0.96078	0.75676	0.45701	
gene_3573	1.00000	0.19513	1.00000	0.81967	0.27989	0.39927	1.00000	0.90765	
gene_3574	0.75472	1.00000	1.00000	1.00000	0.93987	0.69957	0.74286	0.37860	
gene_3575	1.00000	0.36722	0.81818	1.00000	0.24279	0.96078	0.93694	1.00000	
gene_3576	0.82589	0.90484	0.90000	1.00000	0.84322	0.16310	0.93694	1.00000	
gene_3577	1.00000	0.81688	1.00000	0.73171	1.00000	1.00000	0.49659	0.32188	
gene_3578	0.90226	1.00000	0.75000	0.93413	0.34669	0.17974	0.64085	0.40296	
gene_3579	0.55023	0.16786	1.00000	0.81967	1.00000	0.49632	0.90323	0.19664	
gene_3580	1.00000	0.01605	0.75000	1.00000	0.33037	0.64573	1.00000	1.00000	
gene_3581	1.00000	0.09123	1.00000	0.81967	0.23396	0.24066	1.00000	0.76046	
gene_3582	1.00000	0.61539	1.00000	0.81967	0.09107	1.00000	0.75676	0.53386	
gene_3583	1.00000	0.77521	0.81818	0.90090	0.31285	1.00000	0.27018	0.50979	
gene_3584	0.90226	1.00000	0.81818	1.00000	0.37730	0.08663	1.00000	0.50552	
gene_3585	0.93578	0.01317	0.46196	1.00000	0.36135	1.00000	0.59967	0.61350	
gene_3586	1.00000	0.23285	0.81818	1.00000	0.37546	0.24185	0.64085	0.50552	
gene_3587	1.00000	1.00000	0.81818	1.00000	0.36135	0.70559	0.93694	0.43295	
gene_3588	0.93578	1.00000	1.00000	1.00000	0.95947	0.61854	0.82353	0.40567	
gene_3589	1.00000	0.93464	1.00000	0.81967	0.88656	0.92451	0.47211	0.48898	
gene_3590	1.00000	1.00000	1.00000	1.00000	0.28936	0.19979	0.68809	0.38660	
gene_3591	1.00000	0.64795	1.00000	0.81967	1.00000	0.78223	0.82353	0.53863	
gene_3592	1.00000	1.00000	0.58537	1.00000	0.29834	0.12153	1.00000	0.38660	
gene_3593	1.00000	0.25006	0.75000	0.81967	0.19272	0.68205	1.00000	1.00000	
gene_3594	1.00000	0.13456	0.90000	0.81967	0.26059	0.15542	0.82353	0.82645	
gene_3595	0.93578	0.29119	0.75000	0.93413	0.72894	0.91169	1.00000	1.00000	
gene_3596	0.82192	0.02830	1.00000	0.90090	1.00000	0.13702	0.82353	1.00000	
gene_3597	0.44044	1.00000	1.00000	0.69444	1.00000	0.69073	0.59967	0.19684	
gene_3598	0.93578	0.32180	0.62609	0.63025	0.83898	1.00000	0.64085	0.30150	
gene_3599	1.00000	1.00000	0.90000	1.00000	0.57438	0.14057	0.64085	0.42076	
gene_3600	0.82192	1.00000	1.00000	1.00000	0.95264	0.73518	0.75676	0.38660	
gene_3601	0.82192	1.00000	1.00000	1.00000	0.26878	0.07761	0.56347	1.00000	
gene_3602	0.75472	0.35484	0.90000	1.00000	0.76110	1.00000	1.00000	0.60127	
gene_3603	1.00000	0.07151	0.46196	1.00000	0.29338	0.44848	1.00000	0.34074	
gene_3604	1.00000	0.01840	0.90000	1.00000	0.57013	0.72691	1.00000	0.30615	
gene_3605	1.00000	0.20716	0.90000	0.75188	0.19923	1.00000	1.00000	0.57091	
gene_3606	0.55023	0.02678	0.75000	0.90090	0.31808	1.00000	0.47211	0.33499	
gene_3607	0.82192	1.00000	0.75000	1.00000	0.49666	0.13984	0.82353	0.82645	
gene_3608	0.82192	0.03280	1.00000	0.90090	0.69979	1.00000	0.75676	0.60732	
gene_3609	1.00000	1.00000	1.00000	0.90090	0.39271	0.14398	0.82353	0.35546	
gene_3610	0.63645	0.10794	1.00000	0.93413	0.32337	0.57402	1.00000	0.82645	
gene_3611	1.00000	1.00000	0.57143	1.00000	0.21742	0.42236	1.00000	0.70423	
gene_3612	0.82192	1.00000	0.90000	0.81967	0.70621	0.54753	0.78691	0.50552	
gene_3613	0.75472	0.31804	0.90000	1.00000	0.61087	0.13467	1.00000	0.82645	
gene_3614	0.82589	1.00000	1.00000	0.90090	0.57013	0.08311	0.90323	0.35546	
gene_3615	1.00000	0.07575	0.81818	0.64516	0.24331	0.96078	1.00000	1.00000	
gene_3616	1.00000	1.00000	0.81818	0.81967	0.34669	0.21785	0.47211	0.35546	
gene_3617	0.90226	0.84402	0.81328	1.00000	1.00000	0.78976	0.64085	1.00000	
gene_3618	1.00000	0.79990	0.67290	1.00000	0.26421	1.00000	0.68809	1.00000	
gene_3619	0.44044	0.06882	0.90000	0.90090	0.22284	0.07325	1.00000	1.00000	
gene_3620	1.00000	0.04735	1.00000	0.81967	0.30180	0.96078	1.00000	1.00000	
gene_3621	0.90226	0.04223	1.00000	0.90090	0.57438	0.18715	0.90323	1.00000	
gene_3622	0.82192	1.00000	0.81818	1.00000	0.45809	0.22357	0.68809	0.60127	
gene_3623	1.00000	0.38163	0.67290	0.81967	0.93987	1.00000	1.00000	0.60732	
gene_3624	0.82192	0.04541	0.69231	0.90090	0.29338	0.12398	1.00000	1.00000	
gene_3625	1.00000	1.00000	0.67290	0.81967	0.76777	0.07992	0.93694	0.56556	
gene_3626	0.73826	1.00000	1.00000	1.00000	0.28470	0.09730	0.75676	0.64869	
gene_3627	0.90226	0.38387	0.93300	1.00000	0.12237	0.06200	0.64085	1.00000	
gene_3628	0.90226	1.00000	1.00000	1.00000	1.00000	0.14791	0.64085	0.27410	
gene_3629	1.00000	0.11405	0.90000	1.00000	0.31940	1.00000	0.46607	0.50552	
gene_3630	1.00000	0.91705	0.93300	0.73171	0.24409	0.06107	1.00000	0.57091	
gene_3631	1.00000	1.00000	0.81818	1.00000	0.41162	0.01999	1.00000	0.33499	
gene_3632	0.21028	0.21350	0.90000	1.00000	0.19975	1.00000	1.00000	0.88493	
gene_3633	0.90226	1.00000	0.81818	0.44877	0.57013	0.12557	0.59091	0.56556	
gene_3634	1.00000	0.92624	0.90000	1.00000	0.19083	0.39122	0.83092	1.00000	
gene_3635	0.90226	1.00000	1.00000	0.81967	0.53821	0.17539	1.00000	0.57091	
